"","user","item","rating","prediction","MAE"
"2293","4193761","530136",4,"-0.00282733389527324",4.00282733389527
"2294","4726648","530136",3,"-0.0800616330436073",3.08006163304361
"2297","1283321","533623",3,"-1.7028586116176",4.7028586116176
"2303","4458062","538723",3,"-0.392528661448395",3.3925286614484
"2309","4456680","538723",2,"-0.566417768606291",2.56641776860629
"2316","4830630","539579",3,"0.203053698678212",2.79694630132179
"2320","619612","543930",3,"-0.0295087183565026",3.0295087183565
"2323","3653201","543930",3,"0.852421128279969",2.14757887172003
"2324","4381542","543930",2,"-0.0481048015965556",2.04810480159656
"2326","1609969","543932",3,"-0.814091528745509",3.81409152874551
"2342","2724950","546221",4,"0.925684419815335",3.07431558018467
"2346","549167","546221",4,"1.70648387578751",2.29351612421249
"2351","3181427","549310",1,"1.0209493360146",0.0209493360146
"2354","2944771","549310",3,"0.864026418554647",2.13597358144535
"2356","5527039","550783",3,"-0.273648661035164",3.27364866103516
"2361","3556952","551495",1,"0.496734691133938",0.503265308866062
"2362","5694124","551495",2,"-0.203006530733951",2.20300653073395
"2364","3192554","551495",3,"1.07628799986726",1.92371200013274
"2375","5207679","551606",2,"-1.2077557782349",3.2077557782349
"2386","4187551","552145",3,"-0.0135888709330694",3.01358887093307
"2388","241336","553216",1,"0.917480406965207",0.0825195930347929
"2389","692831","553216",3,"-1.40371832511806",4.40371832511806
"2398","3133489","553514",3,"-0.262156657013011",3.26215665701301
"2408","4364462","555225",5,"1.63523242140808",3.36476757859192
"2411","2524784","555225",3,"-0.0390088292175234",3.03900882921752
"2419","453818","561022",1,"0.804965985241047",0.195034014758953
"2420","2923773","561022",3,"1.34705368231536",1.65294631768464
"2435","3146203","561713",2,"-1.04322301356889",3.04322301356889
"2441","4891238","561713",4,"-0.0158477400608979",4.0158477400609
"2443","5023084","561713",3,"1.21033699524166",1.78966300475834
"2447","3651457","563682",4,"0.250664219751272",3.74933578024873
"2448","270282","563682",3,"0.416083419020181",2.58391658097982
"2454","571678","564826",1,"0.45778546980797",0.54221453019203
"2456","5299179","564826",4,"-0.286298713838276",4.28629871383828
"2457","2191037","564826",3,"-1.26574154840509",4.26574154840509
"2464","3356377","565735",4,"-0.745369664491556",4.74536966449156
"2466","4503528","568005",3,"0.381671412918617",2.61832858708138
"2471","1518360","568005",1,"1.4838958710983",0.4838958710983
"2472","57920","568005",1,"0.352252340118183",0.647747659881817
"2475","627962","568446",5,"1.70743437526804",3.29256562473196
"2479","5268852","570478",1,"0.7673299119996",0.2326700880004
"2481","3765319","570478",3,"0.839053476356156",2.16094652364384
"2486","5039682","570753",3,"-0.503726077225923",3.50372607722592
"2491","5646772","570753",5,"-0.143327828289026",5.14332782828903
"2498","2293300","571029",3,"-0.516413987268922",3.51641398726892
"2500","3595270","571029",3,"1.79953256181993",1.20046743818007
"2506","3026717","571029",1,"0.14954116398319",0.85045883601681
"2517","4179993","572208",3,"0.291224106584977",2.70877589341502
"2524","4891238","575603",2,"0.787536286289089",1.21246371371091
"2525","5379475","575603",2,"1.3231313011386",0.6768686988614
"2529","2461413","575615",3,"0.789020723050623",2.21097927694938
"2534","4799505","579851",2,"1.52133642060949",0.47866357939051
"2539","3042726","579851",2,"0.369901861591628",1.63009813840837
"2548","1856394","581342",1,"-0.0723162085148889",1.07231620851489
"2549","2900177","581342",3,"-0.685251796740701",3.6852517967407
"2554","1030587","581869",4,"0.594317308761608",3.40568269123839
"2562","4519705","582028",3,"0.730515680200427",2.26948431979957
"2565","2296343","582028",5,"0.525905536267503",4.4740944637325
"2578","5719622","582030",1,"-0.442441172055792",1.44244117205579
"2581","2969181","582030",2,"-1.44592801611537",3.44592801611537
"2584","3061513","582030",3,"-0.945561790682671",3.94556179068267
"2587","2188439","582030",3,"0.780423247935201",2.2195767520648
"2597","3977053","582135",2,"0.537395645004798",1.4626043549952
"2601","1347048","582135",1,"0.158708097690512",0.841291902309488
"2602","3855104","582135",3,"-0.492153005568492",3.49215300556849
"2604","2944771","582135",3,"0.717734969003294",2.28226503099671
"2609","2547605","582280",2,"-0.0473032230645678",2.04730322306457
"2610","3544416","582280",3,"-0.324632046976316",3.32463204697632
"2611","4156667","582280",2,"-0.022566470534466",2.02256647053447
"2612","2724950","582280",3,"1.05603927362951",1.94396072637049
"2614","522491","582382",5,"0.793572644517921",4.20642735548208
"2615","4100482","582382",3,"1.11638002432305",1.88361997567695
"2618","4309450","582382",3,"0.264609873613365",2.73539012638664
"2623","3133489","584938",1,"0.0403332882312939",0.959666711768706
"2631","4831627","584938",2,"1.84250182810153",0.15749817189847
"2637","4688823","588020",3,"1.76032982970768",1.23967017029232
"2643","195580","588020",3,"0.241882758516133",2.75811724148387
"2648","5669252","588059",3,"1.26215938866924",1.73784061133076
"2649","1856394","588059",2,"-0.0244614666942513",2.02446146669425
"2651","3093794","588059",4,"-0.479155135697652",4.47915513569765
"2653","2296088","588059",2,"-0.371467415253042",2.37146741525304
"2671","1500608","589237",3,"0.486066911608586",2.51393308839141
"2684","3204169","590236",3,"-0.314612553254659",3.31461255325466
"2689","1518360","590236",3,"0.721925021810305",2.27807497818969
"2691","142145","590386",3,"-0.412237390865721",3.41223739086572
"2692","3327797","590386",3,"-1.81532968176027",4.81532968176027
"2696","2976221","590386",3,"-0.158779014428212",3.15877901442821
"2697","4309450","590386",2,"-0.605475023028838",2.60547502302884
"2701","2778131","590681",4,"-0.908420860536225",4.90842086053622
"2702","4976553","590681",3,"0.673006640973105",2.3269933590269
"2707","5646772","591951",4,"-0.801650689299394",4.80165068929939
"2714","262799","593101",2,"-0.16205581940828",2.16205581940828
"2719","4443833","593101",3,"2.66356521838123",0.33643478161877
"2722","3597538","593101",2,"1.15627747755555",0.84372252244445
"2725","1305208","593101",3,"0.0640110421641545",2.93598895783585
"2735","1336633","593483",5,"0.750379584039739",4.24962041596026
"2742","4938413","593483",3,"0.591992930393488",2.40800706960651
"2746","4502294","594474",4,"0.880603590388484",3.11939640961152
"2749","1448980","595990",3,"0.119553763248873",2.88044623675113
"2750","2574458","595990",3,"1.50324039680381",1.49675960319619
"2752","2341442","595990",2,"-0.586506848499177",2.58650684849918
"2763","3955041","600983",2,"0.616148955235378",1.38385104476462
"2764","3093794","600983",3,"0.164343050030493",2.83565694996951
"2775","5495353","601498",3,"1.08950266857705",1.91049733142295
"2781","1030587","601882",5,"0.343337958301281",4.65666204169872
"2783","453818","606871",2,"-0.137020040681406",2.13702004068141
"2786","4415881","606871",3,"-0.832642923809513",3.83264292380951
"2790","3279032","606871",3,"-0.418295936221575",3.41829593622158
"2802","2411384","608432",3,"0.772100680138682",2.22789931986132
"2803","3680046","608432",2,"-0.839239866575928",2.83923986657593
"2805","2188439","609202",3,"0.749159847403466",2.25084015259653
"2810","1882741","609202",3,"0.789412705416976",2.21058729458302
"2813","1626796","609250",4,"-0.25383659869558",4.25383659869558
"2817","5582413","609250",4,"-0.356512375973458",4.35651237597346
"2824","522491","612698",4,"-0.301965118642159",4.30196511864216
"2825","796812","612698",3,"-0.567549610228449",3.56754961022845
"2835","3984496","613088",1,"0.617333013810398",0.382666986189602
"2844","2210060","613110",3,"-1.86552441108979",4.86552441108979
"2848","1670066","613110",3,"-0.0215448584039835",3.02154485840398
"2851","5379475","613110",1,"-0.513438660992693",1.51343866099269
"2856","1954555","619662",5,"0.136665676154991",4.86333432384501
"2858","294984","619662",4,"0.0616877504290255",3.93831224957097
"2860","3886540","619662",2,"0.521803049021319",1.47819695097868
"2861","3597538","619662",3,"0.0178393613190107",2.98216063868099
"2863","1696020","619662",3,"0.48470120713066",2.51529879286934
"2884","3545120","623123",3,"0.932770147916798",2.0672298520832
"2891","1882741","623652",2,"-0.128212524475143",2.12821252447514
"2903","4959941","623734",5,"0.0418483101006012",4.9581516898994
"2909","3386366","623734",4,"0.321440068581135",3.67855993141887
"2916","4945128","626872",2,"-0.796489696507601",2.7964896965076
"2921","549167","626872",5,"-0.517113120499487",5.51711312049949
"2922","2819553","626872",3,"1.21601582673816",1.78398417326184
"2925","4415881","626872",1,"2.34558898005052",1.34558898005052
"2928","3680046","627188",3,"0.594078189606536",2.40592181039346
"2933","4188252","627188",1,"1.43119054538405",0.43119054538405
"2935","3892282","627213",1,"1.55287262624639",0.55287262624639
"2939","4522084","627213",1,"1.16095534366628",0.16095534366628
"2942","1464510","627213",4,"-0.126330307378602",4.1263303073786
"2946","2358043","627213",2,"2.30798532008179",0.30798532008179
"2951","2865695","628465",4,"0.921524922603736",3.07847507739626
"2955","5023084","628465",3,"0.315515889509613",2.68448411049039
"2956","4976553","628465",4,"0.341296413203102",3.6587035867969
"2960","3892282","629670",1,"0.899272269570544",0.100727730429456
"2965","521338","629670",4,"1.01811684372974",2.98188315627026
"2966","468497","631543",5,"0.722633683076367",4.27736631692363
"2969","2816647","631543",3,"0.576463080163733",2.42353691983627
"2971","3281295","631543",2,"-0.272724129842382",2.27272412984238
"2983","798559","632434",1,"1.35902100366617",0.35902100366617
"2996","312863","634170",3,"-0.822165748680119",3.82216574868012
"2997","739084","637742",4,"0.176645791152772",3.82335420884723
"3000","4175055","637742",5,"0.732855813628539",4.26714418637146
"3010","2740598","638555",2,"0.021823260147939",1.97817673985206
"3020","2809789","639480",2,"0.873861199245318",1.12613880075468
"3030","1448980","639981",3,"-0.142689107755218",3.14268910775522
"3033","522491","640062",3,"2.22782320298954",0.77217679701046
"3045","5039682","640623",3,"-1.35149359843829",4.35149359843829
"3050","3977053","640623",3,"1.33839825532102",1.66160174467898
"3055","1005087","640623",4,"-0.141172535575602",4.1411725355756
"3056","1539253","640623",3,"0.0755052612264645",2.92449473877354
"3057","3466926","640623",1,"0.776169918627862",0.223830081372138
"3074","2574458","641875",4,"0.299015086301209",3.70098491369879
"3093","4309450","642247",2,"-0.52476049496682",2.52476049496682
"3097","887792","643845",2,"0.492975050615132",1.50702494938487
"3108","2315881","643845",3,"0.862897097986374",2.13710290201363
"3110","458267","645568",3,"0.744582868966175",2.25541713103383
"3114","2709101","645568",3,"0.270850047383411",2.72914995261659
"3117","4690432","645579",3,"-0.417832913923923",3.41783291392392
"3123","3386366","645579",2,"0.539668221260221",1.46033177873978
"3125","4252277","645579",3,"0.228455887123374",2.77154411287663
"3126","4579320","645579",3,"-0.42963140468371",3.42963140468371
"3134","3886540","647264",2,"-0.566964124215066",2.56696412421507
"3138","4945128","647264",3,"1.05876323751497",1.94123676248503
"3145","3505991","650232",2,"1.37791036996772",0.62208963003228
"3156","3765319","650245",3,"0.733350598533559",2.26664940146644
"3157","1670066","650245",4,"0.140105533975976",3.85989446602402
"3160","549167","650245",4,"0.378868698360272",3.62113130163973
"3161","1336633","652575",4,"0.830430405994625",3.16956959400537
"3173","3545120","652888",2,"-0.943119668319168",2.94311966831917
"3175","3644216","652888",3,"0.850080581299813",2.14991941870019
"3179","4179993","652888",2,"0.515343222239186",1.48465677776081
"3182","3287406","653459",4,"0.052930245736938",3.94706975426306
"3189","195580","653459",1,"0.784452638834149",0.215547361165851
"3190","619612","653459",3,"-0.306470086319717",3.30647008631972
"3191","5604808","653596",2,"0.561140749031857",1.43885925096814
"3194","1283321","653596",4,"-0.442661684356171",4.44266168435617
"3199","4179993","653596",3,"0.227168760215524",2.77283123978448
"3203","505271","654931",2,"-0.87684737004955",2.87684737004955
"3215","2707013","655216",4,"0.36697057015785",3.63302942984215
"3217","2191136","655216",2,"1.22542227382903",0.77457772617097
"3234","4735650","658049",2,"-1.20464463688517",3.20464463688517
"3248","1542832","660856",5,"-1.17236238503717",6.17236238503717
"3254","201541","663390",3,"0.109235091573299",2.8907649084267
"3259","187580","663697",2,"0.067322914757687",1.93267708524231
"3263","1185852","664697",3,"0.578265615867109",2.42173438413289
"3268","5560205","664697",1,"0.90078374288503",0.09921625711497
"3271","3093794","664697",2,"0.141619035061059",1.85838096493894
"3274","4489932","664697",1,"-0.637984769674626",1.63798476967463
"3284","4155386","665134",3,"2.72405613873967",0.27594386126033
"3286","3241444","665134",3,"-0.913264406339372",3.91326440633937
"3292","3146203","665250",3,"1.16497896060379",1.83502103939621
"3304","3287406","666142",4,"1.58161706006749",2.41838293993251
"3315","2816647","667305",3,"1.16693457094758",1.83306542905242
"3317","2387332","667305",2,"1.39411347184534",0.60588652815466
"3319","4663170","667333",2,"-0.521541869388739",2.52154186938874
"3321","1305208","667333",2,"-0.493359816614803",2.4933598166148
"3325","1899420","667333",2,"0.315219116664215",1.68478088333578
"3329","2699033","667928",2,"-0.520248869350848",2.52024886935085
"3331","3855104","667928",3,"0.161912037024501",2.8380879629755
"3340","4502294","669729",3,"0.621788848238325",2.37821115176168
"3348","4959941","670745",5,"1.07403081829993",3.92596918170007
"3386","4522084","675886",2,"-0.239526791828416",2.23952679182842
"3390","4180511","675886",3,"1.10929210012028",1.89070789987972
"3392","5446448","676922",4,"-0.669234352253845",4.66923435225385
"3394","1477191","676922",4,"0.452681978092397",3.5473180219076
"3396","4726648","676922",3,"0.398077375810036",2.60192262418996
"3398","1539253","678393",2,"1.05146622706894",0.94853377293106
"3400","1486411","678393",4,"0.687266348338645",3.31273365166135
"3405","5403147","678393",3,"-0.895473160288992",3.89547316028899
"3408","3590237","679838",4,"-0.290149266614862",4.29014926661486
"3413","4579320","679838",2,"-0.099707205804111",2.09970720580411
"3423","1365084","682461",3,"0.709109788491725",2.29089021150827
"3434","4668971","682748",3,"-0.174513097351632",3.17451309735163
"3447","4309450","685990",3,"0.728048460712561",2.27195153928744
"3451","2698418","685990",5,"0.881867715616282",4.11813228438372
"3456","4688823","686018",3,"-0.615641937780945",3.61564193778095
"3458","5582413","686018",4,"-0.211040259673479",4.21104025967348
"3459","2865695","686018",3,"-0.316913492404747",3.31691349240475
"3470","2737248","689623",2,"0.780351375969713",1.21964862403029
"3476","2191037","690757",3,"-0.21411720357289",3.21411720357289
"3478","5681109","690757",3,"1.00738211129072",1.99261788870928
"3480","1539253","692906",2,"1.26128109531539",0.73871890468461
"3482","1663866","692906",1,"1.18845182125829",0.18845182125829
"3497","4272620","693432",1,"0.827266968638362",0.172733031361638
"3508","2047798","693675",4,"-0.559460344668114",4.55946034466811
"3515","5720466","694850",5,"-0.349165530056397",5.3491655300564
"3517","4519705","694850",3,"-0.679589393686316",3.67958939368632
"3522","1259411","696113",1,"-0.0120145512019123",1.01201455120191
"3524","2952948","696113",3,"-1.06688929022257",4.06688929022257
"3528","57920","696113",2,"0.928172750658156",1.07182724934184
"3530","4363352","696113",2,"0.0668039028328636",1.93319609716714
"3533","2536879","698672",5,"-0.00431379284073931",5.00431379284074
"3546","739084","699991",1,"1.17096406941878",0.17096406941878
"3549","532034","700797",2,"0.24806258250866",1.75193741749134
"3558","4280207","700797",1,"0.375126309451356",0.624873690548644
"3565","5495353","700901",3,"1.72525427861491",1.27474572138509
"3568","458267","700901",3,"0.883305061891839",2.11669493810816
"3574","5558015","700993",3,"0.616493072646451",2.38350692735355
"3575","4165820","700993",2,"1.27398262771195",0.72601737228805
"3578","4108308","700993",3,"-1.53586221189752",4.53586221189752
"3582","2667507","700993",3,"0.879243057751182",2.12075694224882
"3583","2991842","700993",1,"-0.907699490908829",1.90769949090883
"3589","627962","702120",2,"-0.243775039517558",2.24377503951756
"3599","262799","702124",3,"1.13159205862098",1.86840794137902
"3604","1350388","702124",3,"-0.25555216005345",3.25555216005345
"3607","4726648","702894",5,"1.06008785854712",3.93991214145288
"3614","2030990","702894",5,"-0.309454357592239",5.30945435759224
"3616","1135786","703616",3,"-1.19089260602953",4.19089260602953
"3618","5093231","703616",2,"-1.81037988364762",3.81037988364762
"3624","1421901","703616",3,"0.128309906157625",2.87169009384237
"3627","3093794","703616",2,"-0.0129718736753864",2.01297187367539
"3630","4799505","705423",5,"-0.685659162078294",5.68565916207829
"3633","4330819","705423",5,"0.821684063641196",4.1783159363588
"3637","2342196","705509",1,"0.312708399394577",0.687291600605423
"3638","2912814","705509",1,"0.136598601038066",0.863401398961934
"3647","2113812","705935",3,"-0.0517335492926914",3.05173354929269
"3654","1899420","706170",3,"1.83121284455092",1.16878715544908
"3670","5351733","713715",5,"0.172181308083175",4.82781869191682
"3671","531200","713715",4,"1.49523839851647",2.50476160148353
"3672","57920","713715",3,"0.511375084407989",2.48862491559201
"3679","4286813","714243",4,"-0.150186337006258",4.15018633700626
"3680","1421901","714243",4,"-0.944697277665401",4.9446972776654
"3697","3984496","714520",3,"-0.498401010024572",3.49840101002457
"3698","5127223","714520",3,"0.78423876346397",2.21576123653603
"3702","1486411","714884",2,"-0.646242788789292",2.64624278878929
"3704","4100544","714884",1,"0.227173930841787",0.772826069158213
"3715","2296343","715799",5,"0.966610662777442",4.03338933722256
"3717","3955041","715799",3,"-0.46881724703398",3.46881724703398
"3740","3892282","716781",3,"-0.259010701193831",3.25901070119383
"3744","5446448","716781",2,"0.350670039611541",1.64932996038846
"3745","4108308","716781",1,"-0.0673578579276486",1.06735785792765
"3746","2131687","716781",3,"-0.744987052881227",3.74498705288123
"3747","1219810","719623",4,"0.0938993730655554",3.90610062693444
"3748","5445555","719623",3,"-0.290603319216924",3.29060331921692
"3755","3544416","721291",3,"-0.188791398991898",3.1887913989919
"3760","627962","721291",4,"-0.899113482620882",4.89911348262088
"3766","4937229","721897",3,"0.324990455972718",2.67500954402728
"3777","4456680","724346",3,"-0.00418735062929513",3.0041873506293
"3778","5537923","724346",3,"-0.897374388387452",3.89737438838745
"3779","3765319","724346",3,"-0.06569807359155",3.06569807359155
"3780","453818","724346",5,"-0.25235512692669",5.25235512692669
"3782","2707013","724346",3,"1.84697494478531",1.15302505521469
"3789","2941133","728144",5,"0.550184539129317",4.44981546087068
"3794","2724950","728145",3,"1.71194328798849",1.28805671201151
"3795","3960806","728145",4,"-0.402548476796366",4.40254847679637
"3796","3886755","728145",3,"-0.564807574993999",3.564807574994
"3800","5706763","728145",3,"0.132825789205509",2.86717421079449
"3805","4156667","728527",3,"0.947696664868955",2.05230333513104
"3806","3724795","728527",4,"0.735950999154291",3.26404900084571
"3810","1256454","728713",3,"-0.36137223533145",3.36137223533145
"3812","3821129","728713",3,"0.0900366085855403",2.90996339141446
"3823","2131687","729260",3,"0.0618955829054716",2.93810441709453
"3831","187580","729317",1,"-0.151723963232849",1.15172396323285
"3834","2324005","729317",2,"-0.260463551120282",2.26046355112028
"3836","2324005","729395",2,"-0.0731447355880219",2.07314473558802
"3837","4412129","729395",2,"-1.74188937114917",3.74188937114917
"3865","1772563","731834",2,"0.64023290918343",1.35976709081657
"3871","4100482","731834",3,"-0.100810509750971",3.10081050975097
"3875","2510107","732509",4,"0.279439304992169",3.72056069500783
"3879","3466926","732509",4,"0.782214194154947",3.21778580584505
"3889","673543","733654",3,"0.839040934774108",2.16095906522589
"3891","4641285","734886",1,"1.27563149878769",0.27563149878769
"3895","3892282","734886",1,"-0.164586038397688",1.16458603839769
"3900","5435558","735973",4,"0.654867254672341",3.34513274532766
"3905","4155386","735973",2,"-0.911331228450445",2.91133122845044
"3906","808981","735973",3,"-0.0875043106116802",3.08750431061168
"3913","5619477","740374",5,"1.08703252373261",3.91296747626739
"3917","3399045","740616",2,"-0.0666687325881859",2.06666873258819
"3927","3597538","740995",3,"1.32752310555035",1.67247689444965
"3931","1350388","741043",3,"1.20388144353501",1.79611855646499
"3935","294984","741043",2,"0.104236250038098",1.8957637499619
"3941","2191136","741398",4,"0.679380414093402",3.3206195859066
"3943","4189952","741398",1,"0.0946099755566552",0.905390024443345
"3956","3556952","742160",3,"0.0583420584945031",2.9416579415055
"3961","4651226","742634",2,"0.48514961025764",1.51485038974236
"3963","2510107","742634",1,"0.638400994369843",0.361599005630157
"3967","3608337","744158",2,"1.02447187199019",0.97552812800981
"3971","1336633","744158",2,"0.380146798390062",1.61985320160994
"3972","2296343","744158",3,"-0.12872729077322",3.12872729077322
"3973","1899420","744158",3,"0.0925196262374571",2.90748037376254
"3976","2008330","744158",4,"0.465193987204677",3.53480601279532
"3986","1319480","744386",3,"-0.232179939633231",3.23217993963323
"3997","1502797","744520",4,"0.19202150115674",3.80797849884326
"4003","1219810","744574",3,"1.03331524797495",1.96668475202505
"4008","505271","744574",1,"-0.229405630056611",1.22940563005661
"4009","3505809","744574",3,"-1.3458184774569",4.3458184774569
"4013","1406783","744659",3,"2.57209442970775",0.42790557029225
"4020","2900177","746067",3,"0.777187803860144",2.22281219613986
"4024","1337152","746067",3,"2.43546650817453",0.56453349182547
"4025","5379475","746067",1,"0.792753990721277",0.207246009278723
"4031","3886540","746067",3,"0.0840336453441571",2.91596635465584
"4038","2131687","746807",3,"-0.0799684933960678",3.07996849339607
"4049","4202425","750743",3,"-0.161847293721552",3.16184729372155
"4054","2293300","751774",3,"0.618047618525766",2.38195238147423
"4057","2450395","751774",3,"0.601833336166589",2.39816666383341
"4058","3892074","751774",3,"1.30244591588652",1.69755408411348
"4061","1552059","751774",1,"-1.27248405167071",2.27248405167071
"4070","5646154","753720",3,"1.66521117549477",1.33478882450523
"4081","358394","754020",2,"-0.32060945759668",2.32060945759668
"4087","3478967","754613",1,"0.695316858480168",0.304683141519832
"4092","2686549","754613",2,"-0.58766118295918",2.58766118295918
"4095","4937229","754613",2,"0.0161810825682656",1.98381891743173
"4097","4489932","754613",3,"-0.149357641776686",3.14935764177669
"4099","306166","754613",2,"0.299100674109203",1.7008993258908
"4103","2526812","755431",3,"-0.177063270251219",3.17706327025122
"4115","4117053","758475",4,"0.901256392862488",3.09874360713751
"4116","5484579","758475",3,"-0.742378204567495",3.74237820456749
"4117","4644013","758475",2,"-0.169615675815264",2.16961567581526
"4121","4415881","758475",3,"0.296397454405409",2.70360254559459
"4126","5011601","758600",1,"1.20091230301878",0.20091230301878
"4129","3042726","758600",3,"0.755576750323839",2.24442324967616
"4132","798559","758600",3,"1.93626417815604",1.06373582184396
"4133","4799505","758600",1,"1.62235926811965",0.62235926811965
"4143","4905127","759299",4,"0.712611430364882",3.28738856963512
"4149","3192554","759402",3,"0.0113522994948325",2.98864770050517
"4154","2008330","759402",2,"0.667247307274377",1.33275269272562
"4155","2047798","759402",3,"-0.886049649475892",3.88604964947589
"4161","399461","760035",4,"-1.11639570220914",5.11639570220914
"4164","3718408","760035",3,"-1.34556271703809",4.34556271703809
"4178","4945128","761411",3,"1.01012970545783",1.98987029454217
"4186","4897970","768274",5,"1.54393570442432",3.45606429557568
"4192","3224082","768274",5,"1.78875109214821",3.21124890785179
"4194","187580","768274",3,"-0.306854476203376",3.30685447620338
"4214","4875280","770281",3,"0.121428096795429",2.87857190320457
"4217","2450395","771217",4,"-0.208688527877783",4.20868852787778
"4219","1468271","771217",3,"0.789315233609165",2.21068476639083
"4228","2778131","771343",3,"0.739379374596109",2.26062062540389
"4230","2395278","771343",3,"1.52544888968637",1.47455111031363
"4231","4175055","771343",4,"0.942811501742955",3.05718849825704
"4236","5706763","771758",4,"-0.589462373014378",4.58946237301438
"4242","5720466","771758",4,"-1.52514795712621",5.52514795712621
"4244","4330819","771758",4,"-1.24615405908957",5.24615405908957
"4245","3644216","771758",5,"-0.594299828841333",5.59429982884133
"4246","2691000","771758",4,"-1.33879009720831",5.33879009720831
"4248","1738291","772511",3,"0.977475516686995",2.022524483313
"4258","216385","772511",3,"-0.147072939946733",3.14707293994673
"4260","2724950","772511",3,"-0.00502731038962898",3.00502731038963
"4267","798559","775655",2,"0.747130212203434",1.25286978779657
"4271","4106698","775655",1,"1.12449406469527",0.12449406469527
"4280","4722235","776288",2,"-0.429314553405582",2.42931455340558
"4285","1030587","778820",1,"-1.04854363488456",2.04854363488456
"4287","2826744","778820",2,"0.000551038851161755",1.99944896114884
"4288","1552059","778820",2,"0.0470566159846334",1.95294338401537
"4297","1626796","779175",2,"0.235998405020151",1.76400159497985
"4300","4691280","779175",3,"0.386008174643144",2.61399182535686
"4304","4106698","779225",2,"0.138426364649761",1.86157363535024
"4312","1772563","779297",3,"0.348623390818943",2.65137660918106
"4323","5023084","780674",1,"-0.0977590954375859",1.09775909543759
"4330","3327797","780873",2,"0.369350074806041",1.63064992519396
"4351","195580","782254",5,"0.388633698979714",4.61136630102029
"4354","2105984","782254",2,"-0.4325168986002",2.4325168986002
"4355","4830630","782254",1,"0.417117015423243",0.582882984576757
"4357","3821129","782254",2,"0.362231385242609",1.63776861475739
"4358","4521818","783348",5,"-0.387490780702238",5.38749078070224
"4364","4663170","783348",3,"-0.154911904788782",3.15491190478878
"4370","4503528","784277",4,"1.18476912141358",2.81523087858642
"4391","532034","785432",3,"1.76375837594266",1.23624162405734
"4392","57920","785432",3,"1.35991423774766",1.64008576225234
"4400","4663170","787331",1,"-0.0531747967807804",1.05317479678078
"4404","3308880","788351",3,"1.06038925670381",1.93961074329619
"4406","57920","788351",2,"0.0236418165106388",1.97635818348936
"4408","2493425","788351",2,"0.698769606320221",1.30123039367978
"4414","3477524","788351",2,"-0.398672172733235",2.39867217273324
"4427","2699033","789743",5,"-0.148574861565888",5.14857486156589
"4428","57920","789743",1,"0.28462523186954",0.71537476813046
"4431","4117053","791690",5,"1.13414384996888",3.86585615003112
"4437","505271","791690",3,"1.44671871002764",1.55328128997236
"4452","4179993","793845",2,"0.721200197717618",1.27879980228238
"4457","2952948","793845",3,"0.555435591366353",2.44456440863365
"4463","2188439","794322",4,"-0.443398701655903",4.4433987016559
"4465","195580","794322",2,"-0.794192387971705",2.79419238797171
"4466","2526812","794322",3,"0.372938505189597",2.6270614948104
"4471","2047798","794927",2,"1.17341804279268",0.82658195720732
"4472","4309450","794927",1,"-0.734671588790645",1.73467158879064
"4474","3724795","794927",1,"-0.076979337117587",1.07697933711759
"4475","3260805","794927",1,"1.79322532713578",0.79322532713578
"4486","4260264","796683",3,"0.254513478821213",2.74548652117879
"4489","2826744","798189",2,"-0.0293499312166482",2.02934993121665
"4492","4579810","798189",2,"-0.049907490948603",2.0499074909486
"4493","5196152","798189",3,"0.427225625401301",2.5727743745987
"4495","5022420","798189",3,"0.95313408896804",2.04686591103196
"4496","2354909","798941",3,"-0.0319399808213824",3.03193998082138
"4500","1352286","798941",3,"0.0280838769144456",2.97191612308555
"4501","1899420","798941",3,"-0.310906628316279",3.31090662831628
"4507","3085202","800095",2,"0.937628637165229",1.06237136283477
"4508","4937229","800095",1,"0.463454222526781",0.536545777473219
"4512","798559","800095",4,"0.797393447302377",3.20260655269762
"4519","5134169","800723",3,"-0.00796442143974825",3.00796442143975
"4523","3960806","801544",3,"-0.196579871678203",3.1965798716782
"4524","2674028","801544",1,"0.939346200912765",0.060653799087235
"4532","510307","802052",3,"0.24064867266012",2.75935132733988
"4533","4668971","802052",3,"0.618983191541734",2.38101680845827
"4534","186729","802052",3,"-0.320543040643559",3.32054304064356
"4536","3788782","802052",4,"-1.20047272394993",5.20047272394993
"4543","2064560","805368",2,"0.0223331909336002",1.9776668090664
"4559","3984496","807531",2,"-0.00152968627833264",2.00152968627833
"4561","4959941","807531",3,"0.582626142407921",2.41737385759208
"4566","399461","807531",4,"-0.839436133829978",4.83943613382998
"4567","4202425","809177",1,"-0.743400703697883",1.74340070369788
"4579","4937229","810730",3,"-0.189136176290849",3.18913617629085
"4581","4100544","810730",4,"1.09246802838592",2.90753197161408
"4587","4905127","811651",3,"2.06288467095017",0.93711532904983
"4588","4175055","811651",3,"-0.0744502837009081",3.07445028370091
"4598","4537149","814991",2,"0.497098687097527",1.50290131290247
"4602","1598424","815050",3,"0.877018569342009",2.12298143065799
"4608","950010","815872",1,"0.554802280695176",0.445197719304824
"4612","494281","815872",1,"1.12830578354264",0.12830578354264
"4614","5299179","816048",3,"-0.330699081760714",3.33069908176071
"4616","2686549","816048",2,"-2.23344079194296",4.23344079194296
"4621","3026717","816048",3,"0.371322953389825",2.62867704661017
